REPLICATE,LEFT_MODEL,RIGHT_MODEL,MCC_DELTA
77,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.01498730884691779
77,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.023343167197479753
78,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
78,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.0377949761623918
78,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.032643503913955374
78,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.005151472248436428
79,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
79,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.030578990446402637
79,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.007868248570668923
79,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.022710741875733714
80,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
80,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.05535862320979912
80,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.043019929218451325
80,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.012338693991347793
81,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
81,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.03178080513465764
81,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.04636316790796713
81,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.014582362773309487
82,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
82,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.0413595273180104
82,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.039248928346554135
82,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.002110598971456268
83,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
83,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.03515402841232157
83,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.031834746791352564
83,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.0033192816209690057
84,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
84,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.03812038459606065
84,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.00289850924388807
84,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.03522187535217258
85,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
85,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.014459269880206349
85,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.03390474447983821
85,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.019445474599631862
86,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
86,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.0336581609131521
86,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.02793677441265141
86,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.005721386500500691
87,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
87,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,-0.012258149585110178
87,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.02431035511058255
87,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.03656850469569273
88,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
88,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.084555957745088
88,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.041815125246900176
88,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.04274083249818783
89,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
89,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.05347894364048145
89,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.04602484872229268
89,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.0074540949181887695
90,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
90,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.03436745879415537
90,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.03209126493362824
90,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.0022761938605271315
91,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
91,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.03227686824911796
91,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,-0.0039010287183922077
91,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.03617789696751017
92,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
92,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.041155327409477194
92,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.021664933893440375
92,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.01949039351603682
93,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
93,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.03620170500727987
93,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.010685032585153742
93,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.02551667242212613
94,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
94,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.035198539688713115
94,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.014199915230187099
94,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.020998624458526016
95,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
95,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.019782578069296786
95,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.020698254266168836
95,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.0009156761968720506
96,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
96,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.018213528765925913
96,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.011017577329396566
96,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.0071959514365293464
97,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
97,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.04188689261850548
97,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.02029783882082664
97,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.021589053797678837
98,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
98,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.027221427711580204
98,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.026180009280917516
98,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.0010414184306626884
99,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
99,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.07290131209580047
99,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.020931819435123233
99,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.05196949266067724
100,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
100,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,-0.007359511786201811
100,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.01533637332923471
100,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.02269588511543652
101,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
101,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.043080193497793795
101,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.017392609213442323
101,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.025687584284351472
102,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
102,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.02516822553453668
102,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.03278416939743467
102,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.007615943862897989
103,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
103,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.02668327835415052
103,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.034149793705234466
103,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.007466515351083947
104,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
104,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.03382910612717832
104,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.0007568068618804547
104,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.033072299265297866
105,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
105,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.035454125907777745
105,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.01370122966153381
105,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.021752896246243936
106,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
106,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.023709709389043487
106,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.02198360659129961
106,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.001726102797743878
107,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
107,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.01678019646882828
107,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.056957404525099675
107,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.040177208056271396
108,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
108,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.055384302404942465
108,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.04782407134803107
108,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.007560231056911393
109,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
109,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.03169318339516136
109,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.04877757835748281
109,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.017084394962321447
110,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
110,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.02802221610305955
110,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.039489417126877924
110,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.011467201023818374
111,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
111,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.0609606311326939
111,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.02040440770062557
111,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.04055622343206833
112,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
112,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.033196698223476595
112,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.04197563532623405
112,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.008778937102757456
113,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
113,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.012740129475496853
113,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.05462620056551776
113,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.041886071090020904
114,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
114,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.04421161786651623
114,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.016536897122861383
114,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.027674720743654846
115,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
115,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.021772493655841663
115,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.012573529004212824
115,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.009198964651628838
116,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
116,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.0014972912594367616
116,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.09318801927068066
116,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.0916907280112439
117,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
117,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.023212584198133213
117,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.04822790936946603
117,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.025015325171332814
118,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
118,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.05289968337345652
118,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.019636087097165744
118,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.033263596276290774
119,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
119,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.028748937180367806
119,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.015197234200237442
119,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.013551702980130365
120,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
120,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.04208269969966977
120,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.028143199657506446
120,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.013939500042163322
121,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
121,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.0312274168148185
121,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.001732198263782514
121,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.029495218551035984
122,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
122,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.04189023440426942
122,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.06318423574124488
122,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.021294001336975454
123,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
123,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.021187105185567934
123,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.017295862798326567
123,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.003891242387241367
124,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
124,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,-0.01602495511307267
124,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.04089840281013779
124,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.05692335792321046
125,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
125,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.025662644207306462
125,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.01161697203577261
125,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.014045672171533852
126,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
126,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.04101624258604425
126,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.04564687059727057
126,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.004630628011226323
127,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
127,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.022020168754804448
127,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.008927378589500323
127,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.013092790165304125
128,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
128,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.04982050659498555
128,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.02012790632930367
128,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.02969260026568188
129,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
129,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.009055279461254284
129,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.023997402988751304
129,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.01494212352749702
130,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
130,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.02944403816313501
130,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.003766691397476929
130,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.025677346765658082
131,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
131,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.08210770261602118
131,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.027435356665661326
131,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.05467234595035986
132,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
132,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.022577084937820124
132,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.016903775132059207
132,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.005673309805760918
133,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
133,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.03672663081684624
133,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.0046883761309565175
133,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.03203825468588972
134,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
134,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.05456933371247413
134,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.02040086029687399
134,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.03416847341560014
135,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
135,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.04200354984576199
135,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.015260078201384752
135,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.026743471644377237
136,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
136,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.05116679665192464
136,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.03273904801491123
136,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.018427748637013408
137,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
137,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.05297823266621493
137,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.02007500933951628
137,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.03290322332669865
138,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
138,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.035600404288412435
138,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.044702401071989084
138,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.009101996783576649
139,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
